"","id","thread_id","author","author_full","author_followers","author_likes","author_videos","author_avatar","body","timestamp","unix_timestamp","is_duet","is_ad","music_name","music_id","music_url","music_thumbnail","music_author","video_url","tiktok_url","thumbnail_url","likes","comments","shares","plays","hashtags","challenges","diversification_labels","location_created","stickers","effects","warning"
"1591","7138541602863172869","7138541602863172869","mito_milgrau22","MITO MIL GRAU 22 🇧🇷😎",1886,4332,20,NA,"Compartilhe nos Grupos de whatsapp! Vamos lutar para um país melhor. Bolsonaro na cabeça! 2️⃣2️⃣🇧🇷 #bolsonaro2022 #forapt #mito #brasilacimadetudodeusacimadetodos #patriotas #bolsonaropresidente2022 #bolsonaro🇧🇷🇧🇷 #22🇧🇷🇧🇷🇧🇷🇧🇷 #lulaladrão #ptnuncamais #bolsonaro2222🇧🇷🇧🇷🇧🇷🇧🇷 #fyp #foryoipage #gayscombolsonaro #futebol #futebolbrasileiro",2022-09-01 22:27:24,1662071244,"no","no","Você Falou pra Fulana","7135471932644558849",NA,"https://p77-sign-va.tiktokcdn.com/tos-useast2a-v-2774/ooPCTAAYmBBMDTedByFEgkD0tXCZASAEEnftQQ~c5_720x720.jpeg?lk3s=08d74b56&x-expires=1741640563&x-signature=c77iCIwFTXHOm7akPK9NMiUF5Ms%3D","Isca Beats","https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c801-us/4ad29291164b40cea9c6d25e5106f221/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=682&bt=341&cs=0&ds=3&ft=4fUEKMXh8Zmo0G4hbb4jVT.WypWrKsd.&mime_type=video_mp4&qs=0&rc=NDNmNWk8NDNnMzk3aWdmaEBpajc7bDY6ZmZtZjMzNzczM0BhLS9eLjNfXjIxMDVgMTVeYSNzMGUwcjQwLjVgLS1kMTZzcw%3D%3D&btag=e00090000&expire=1741791871&l=202503101502413C024BE74039190BACCD&ply_type=2&policy=2&signature=765897b2b6b9d63e2db849e9bb98dfd4&tk=tt_chain_token","https://www.tiktok.com/@mito_milgrau22/video/7138541602863172869","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/908098f36cea4fe0ab6d3ba9ac6f8408?lk3s=b59d6b55&x-expires=1741791600&x-signature=SEvWemUrkpA5LlHPPiDxFVXOrJM%3D&shp=b59d6b55&shcp=-",163,10,40,3710,"bolsonaro2022,forapt,mito,brasilacimadetudodeusacimadetodos,patriotas,bolsonaropresidente2022,bolsonaro🇧🇷🇧🇷,22🇧🇷🇧🇷🇧🇷🇧🇷,lulaladrão,ptnuncamais,bolsonaro2222🇧🇷🇧🇷🇧🇷🇧🇷,fyp,foryoipage,gayscombolsonaro,futebol,futebolbrasileiro","bolsonaro2022,forapt,mito,brasilacimadetudodeusacimadetodos,patriotas,bolsonaropresidente2022,bolsonaro🇧🇷🇧🇷,22🇧🇷🇧🇷🇧🇷🇧🇷,lulaladrão,ptnuncamais,bolsonaro2222🇧🇷🇧🇷🇧🇷🇧🇷,fyp,foryoipage,gayscombolsonaro,futebol,futebolbrasileiro",NA,NA,NA,NA,NA
"1592","7263226313765342470","7263226313765342470","user222227151389","Bolsonaro222222🔫🔫🇧🇷🇧🇷",1448,75,12,NA,"Outro video engracado achago na web#bolsonaropresidente #bolsonaro2026 #mito #lulanacadeia #capitaodopovovaivencerdenovo🇧🇷 #22🇧🇷 #bolsonaroreeleito #lulaladrao #22 #roger#caminhoneiros #camioneirosporamor #mulherdepreso🔓🕊👫💍",2023-08-03 22:27:42,1691101662,"no","no","Beat Aqui É o Brasil","7176371444031424514",NA,"https://p77-sign-va.tiktokcdn.com/tos-useast2a-v-2774/22e7f5a5313d4d27a124290b618d721f~c5_720x720.jpeg?lk3s=08d74b56&x-expires=1741640563&x-signature=mfrMr4jf8%2FHaDPqiOuBLakVOmrM%3D","Renato Beat","https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c801-us/oQRG5BtjAeyItTekCCJ8DkwzQBVbF7VYWQnUEH/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=562&bt=281&cs=0&ds=3&ft=4fUEKMXh8Zmo0G4hbb4jVT.WypWrKsd.&mime_type=video_mp4&qs=0&rc=N2c8NTpkNWY5NzM8aTVlOkBpanA6dGk6ZmU1bTMzNzczM0AtNV42LjBhXjIxNDAtY2E0YSNkZGoucjRfZjNgLS1kMTZzcw%3D%3D&btag=e000b8000&expire=1741791781&l=202503101502413C024BE74039190BACCD&ply_type=2&policy=2&signature=d3648adfaf6de7cd9c05a33dd45772e0&tk=tt_chain_token","https://www.tiktok.com/@user222227151389/video/7263226313765342470","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/o4hyAMJhhWdf4rKAhoHEZhDiISqxzgBPCtwIWk?lk3s=b59d6b55&x-expires=1741791600&x-signature=YiSGa74hjK03uAoWcwvgjjrGA7I%3D&shp=b59d6b55&shcp=-",11,0,0,83,"bolsonaropresidente,bolsonaro2026,mito,lulanacadeia,capitaodopovovaivencerdenovo🇧🇷,22🇧🇷,bolsonaroreeleito,lulaladrao,22,roger,caminhoneiros,camioneirosporamor,mulherdepreso🔓🕊👫💍","bolsonaropresidente,bolsonaro2026,mito,lulanacadeia,capitaodopovovaivencerdenovo🇧🇷,22🇧🇷,bolsonaroreeleito,lulaladrao,22,roger,caminhoneiros,camioneirosporamor,mulherdepreso🔓🕊👫💍",NA,NA,"MITO E ENGRAÇADO",NA,NA
"1593","7141940725930921222","7141940725930921222","daiacosta86","Daiane Souza",3880,4093,36,NA,"#bolsonaro22🇧🇷  #fenac#NH",2022-09-11 02:17:42,1662862662,"no","no","Capitão do Povo","7140277334036187138","https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/5beaf7ce69f645e6a9e8bd009c879c6d","https://p77-va.tiktokcdn.com/img/tos-useast2a-v-2774/cc7094aebbfe43efb20ad94724a7682f~c5_720x720.jpeg","Capitão do Povo","https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c801-us/c98ab7de4bd241a2be0fda3fe6ed9628/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=4080&bt=2040&cs=0&ds=3&ft=4fUEKMXh8Zmo0G4hbb4jVT.WypWrKsd.&mime_type=video_mp4&qs=0&rc=ZDRpaWk3ODY0O2ZkZ2g2N0BpMzc3aGY6ZmluZjMzNzczM0A2NmExMjYtX2MxYF4xMjRjYSMyZ2gwcjRnM2JgLS1kMTZzcw%3D%3D&btag=e00090000&expire=1741791846&l=202503101502413C024BE74039190BACCD&ply_type=2&policy=2&signature=f4172d1e68eeb7154d896b953c876aae&tk=tt_chain_token","https://www.tiktok.com/@daiacosta86/video/7141940725930921222","https://p77-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/5f29d1cb92ee4a8590ecda7f75b86497?lk3s=b59d6b55&x-expires=1741791600&x-signature=4lefqSdysVhobQyD2eP14Pvk%2Fas%3D&shp=b59d6b55&shcp=-",30200,1886,3867,216200,"bolsonaro22🇧🇷,fenac,nh","bolsonaro22🇧🇷,fenac,nh",NA,NA,NA,NA,NA
"1594","7136698147153251590","7136698147153251590","angelbernardelli","Angel🌼",37700,11900,1171,NA,"#bolsonaroreeleito2022😎🇧🇷🤛",2022-08-27 23:13:52,1661642032,"no","no","Girls Just Want to Have Fun","6696412853395556354","https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/dd96c229778e42e4873184090063958c","https://p77-va.tiktokcdn.com/img/tos-useast2a-v-2774/be21c6656906489eae59f5b230c18b9f~c5_720x720.jpeg","Cyndi Lauper","https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c801-us/oAZEuemWJgFrGeEIgseIArCS5C1LQN28LR8lR3/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&br=2462&bt=1231&cs=0&ds=3&ft=4fUEKMXh8Zmo0G4hbb4jVT.WypWrKsd.&mime_type=video_mp4&qs=0&rc=ZGc1OGZoOTU0ODY4ZmczZUBpajtyaXk5cjhtcTMzNzgzM0BgY140NS8vXzAxL2M0YWMwYSNvNmY2MmRjY2lgLS1kLzZzcw%3D%3D&btag=e000b0000&expire=1741791777&l=202503101502413C024BE74039190BACCD&ply_type=2&policy=2&signature=b72420518d8120b00911372aa8590b7f&tk=tt_chain_token","https://www.tiktok.com/@angelbernardelli/video/7136698147153251590","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/oIorrm3nLESiE8CeNC1LWD8IIWGAlZAErgei5e?lk3s=b59d6b55&x-expires=1741791600&x-signature=%2FkVJvhHRGKc5Xu8WQMyTdbaq0J4%3D&shp=b59d6b55&shcp=-",69600,1941,23700,1400000,"bolsonaroreeleito2022😎🇧🇷🤛","bolsonaroreeleito2022😎🇧🇷🤛",NA,NA,"Bolsonaro",NA,NA
"1595","7151856865578667270","7151856865578667270","klebinho23","⚡KLEBINHO23 CHAPOLIN 🌌🌠",23700,84700,1462,NA,"o reverso tu vota vota e confirma 22 é Bolsonaro🇧🇷🇧🇷🇧🇷🙏#bolsonaro2022 #klebinho23 #fypシ #mafiadopaollo🥷 #bolsonaro #chaves #f #votaçao",2022-10-07 19:37:22,1665171442,"no","no","Doce Como Mel","7127392106007496705","https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/19827a1fe5f3406d93b854b3d54a7f6f","https://p77-va.tiktokcdn.com/img/tos-useast2a-v-2774/12bae9eaa38047d890bb30bda7039772~c5_720x720.jpeg","Dj Alex Alves","https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c801-us/owGxVRQbbDQDWDhkAIgBoHQfb1CNnBBJAnUVve/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&br=2600&bt=1300&cs=0&ds=3&ft=4fUEKMXh8Zmo0G4hbb4jVT.WypWrKsd.&mime_type=video_mp4&qs=0&rc=M2g7NDVnaWY4OWY4OGhlZEBpMzNwbmQ6ZmtrbDMzNzgzM0A2My9eX2MxNjYxLjI0NWJjYSMvZTIycjRnbnNgLS1kLzZzcw%3D%3D&btag=e000b0000&expire=1741791773&l=202503101502413C024BE74039190BACCD&ply_type=2&policy=2&signature=43fe5ffce00421f6c5f0d2748213e9bb&tk=tt_chain_token","https://www.tiktok.com/@klebinho23/video/7151856865578667270","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/oAfhQvnB6QkWeFR1YJbBVWGCUUAbHxCbADBIBI?lk3s=b59d6b55&x-expires=1741791600&x-signature=EhcUU7qYnUb4dl4BuRwTYEhv59g%3D&shp=b59d6b55&shcp=-",70,17,5,1779,"bolsonaro2022,klebinho23,fypシ,mafiadopaollo🥷,bolsonaro,chaves,f,votaçao","bolsonaro2022,klebinho23,fypシ,mafiadopaollo🥷,bolsonaro,chaves,f,votaçao",NA,NA,"o reverso tu vota vota e confirma 22 é Bolsonaro🇧🇷🇧🇷🇧🇷🙏","Tela Verde",NA
"1596","7262323140305423622","7262323140305423622","user222227151389","Bolsonaro222222🔫🔫🇧🇷🇧🇷",1448,75,12,NA,"Esse sou eu e sou BOLSONARO ATÉ MORRER🇧🇷🇧🇷🇧🇷#bolsonaropresidente #bolsonaro2026 #mito #lulanacadeia #capitaodopovovaivencerdenovo🇧🇷 #22🇧🇷 #lulaladrao #bolsonaro #bolsonaroreeleito #22 #banana #cirurgia #asmr @BolsonaroMessiasJair",2023-08-01 12:02:54,1690891374,"no","no","Special Halloween","7022968602902988802","https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/osZsBiwjINzOCqWoMAnsJoi1bsqQnAf87bBq9D","https://p77-va.tiktokcdn.com/img/tos-useast2a-v-2774/owAdAehfGDBOLATaBnInzMEozCgEheqA1Czt0F~c5_720x720.jpeg","Pasrah Instrumental","https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c801-us/osZHIA4TPJVhQDIkfyebBBQ3a9ZROiQKRnnHEG/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1112&bt=556&cs=0&ds=3&ft=4fUEKMXh8Zmo0G4hbb4jVT.WypWrKsd.&mime_type=video_mp4&qs=0&rc=aTVkODdpODxoOmk5aTk2OEBpamc0bTY6ZjRpbTMzNzczM0A1YC1fYTUvNi0xNC1eXl5eYSM1bDJmcjRnNDFgLS1kMTZzcw%3D%3D&btag=e000b0000&expire=1741791772&l=202503101502413C024BE74039190BACCD&ply_type=2&policy=2&signature=a867108e80d6b7a1219c8c79c0371010&tk=tt_chain_token","https://www.tiktok.com/@user222227151389/video/7262323140305423622","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/ocHArcDNjI7yfgADEnGRI9NzohrCkyAMloZAIy?lk3s=b59d6b55&x-expires=1741791600&x-signature=AsKFLBTIeUZTApVMZH02d4hyHJ0%3D&shp=b59d6b55&shcp=-",51,1,1,288,"bolsonaropresidente,bolsonaro2026,mito,lulanacadeia,capitaodopovovaivencerdenovo🇧🇷,22🇧🇷,lulaladrao,bolsonaro,bolsonaroreeleito,22,banana,cirurgia,asmr","bolsonaropresidente,bolsonaro2026,mito,lulanacadeia,capitaodopovovaivencerdenovo🇧🇷,22🇧🇷,lulaladrao,bolsonaro,bolsonaroreeleito,22,banana,cirurgia,asmr",NA,NA,NA,"Sparkle",NA
"1597","7241539246471924997","7241539246471924997","user222227151389","Bolsonaro222222🔫🔫🇧🇷🇧🇷",1448,75,12,NA,"Saudades de você Bolsonaro#bolsonaropresidente #22",2023-06-06 11:50:47,1686052247,"no","no","Saudade de Você","222573315000066048","https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/f3c823c859844e66a76fd558eef6ceb2","https://p77-va.tiktokcdn.com/img/tos-useast2a-v-2774/55f8863abed5444aa18fb7a039d7e06e~c5_720x720.jpeg","Zé Felipe","https://webapp-va.tiktok.com/f5c01d8387d72d8a178e1ea8ad30bff5/67d1a220/kmoat/mps/logo/v2/r/p/v09044g40000chvhr4rc77ua349e2lag/8f8a3eff671940ba809c4be9caba26c2/b53fd5f2fd3a8ac393c0c747f418d377/mp4/main.mp4?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=0&bt=0&cs=0&ds=3&eid=1286&ft=piBEGMXh8Zmo0L4hbb4jVRze8pWrKsd.&mime_type=video_mp4&qs=0&rc=cnF8b2hsc2d3SkBwbmQxaDFwekApZjVlZmg3PDtlNzQ5aTY7O2cpZDU8Nng6dXV5ZjMzajc8eXljRl5Nc3FePmJKYSNgbV90YmJeYC8zXl42X2AtXi02NGNiXmM6Y2RpYjFeNGAxZWUtLTExLS06&btag=e000b0000&definition=720p&du=10&item_id=7241539246471924997&l=202503101502443D150340980CC30ACB56&logo_type=tiktok_m&ply_type=2&policy=eyJ2bSI6MiwiY2siOiJ0dF9jaGFpbl90b2tlbiJ9&user_text=user222227151389","https://www.tiktok.com/@user222227151389/video/7241539246471924997","https://p77-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/d611240218104a9588e22b21ec9e1b20_1686052249?lk3s=b59d6b55&x-expires=1741791600&x-signature=9wrNKMJzuoB2WoRtPvq%2FQWzKBKo%3D&shp=b59d6b55&shcp=-",200,9,0,1026,"bolsonaropresidente,22","bolsonaropresidente,22",NA,NA,"Que saudades de você meu presida🇧🇷🇧🇷🇧🇷#22",NA,NA
"1598","6952230977053691142","6952230977053691142","nusaliima","Nusa Lima 🇧🇷",40900,10300,939,NA,"Juntos somos mais fortes! 🇧🇷❤️ #fy #foryou #fyp #bolsonaro #jairbolsonaro #bolsonaroreeleito2022 #direitaconservadora #bolsonaropresidente #bozo",2021-04-17 20:46:56,1618692416,"no","no","Золото - Rakurs & Ramirez Remix","6701160933001071362","https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/d1016265f00445519ed4102915012004","https://p77-va.tiktokcdn.com/img/tos-useast2a-v-2774/o03vAiMA1NBATtX2hZ7LEUrEAixYBhrW7jYAw~c5_720x720.jpeg","KARTASHOW & Мари Краймбрери","https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c800-us/f6af54756e05425c9a96c019c68c9ffb/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=4386&bt=2193&cs=0&ds=3&ft=4fUEKMXh8Zmo0L4hbb4jVRze8pWrKsd.&mime_type=video_mp4&qs=0&rc=ZjQ2ZDo0aTs2NTg1Nmk0ZEBpM2ZlaXhxbmpuNDMzNzczM0AtYzUyNDYwXmIxXjItM2EuYSMwZW8xbTZiZHFgLS1kMTZzcw%3D%3D&btag=e000b0000&expire=1741791777&l=202503101502443D150340980CC30ACB56&ply_type=2&policy=2&signature=10bd14baaa67e1298f827fbc2fbce49e&tk=tt_chain_token","https://www.tiktok.com/@nusaliima/video/6952230977053691142","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/7be7ae3058294e11b7a00cf62ca4aabd?lk3s=b59d6b55&x-expires=1741791600&x-signature=AhL%2FpeWsydcmTAxB%2FUynYEJVQiQ%3D&shp=b59d6b55&shcp=-",774,79,4,2593,"fy,foryou,fyp,bolsonaro,jairbolsonaro,bolsonaroreeleito2022,direitaconservadora,bolsonaropresidente,bozo","fy,foryou,fyp,bolsonaro,jairbolsonaro,bolsonaroreeleito2022,direitaconservadora,bolsonaropresidente,bozo",NA,NA,"COMO AJUDAR UM PERFIL DE DIREITA AQUI NO TIKTOK? 🇧🇷❤️ Seguir a pessoa 🤩 Curtir os vídeos dela ❤️ Compartilhar no wpp 🇧🇷 Comenta sua cidade ❤️","Blushzinho",NA
"1599","7154714208645500166","7154714208645500166","my_123_an","Myyyy💞",949,12000,54,NA,"até o mudinho tá sabendo 🙆‍♀️#22 #22bolsonaro🇧🇷 #brasil🇧🇷",2022-10-15 12:25:20,1665836720,"no","no","VOTA VOTA E CONFIRMA 22 É BOLSONARO","7149711475634866178",NA,"https://p16-sign-va.tiktokcdn.com/tos-useast2a-v-2774/ef63f3fdb2144817a995e12e3bb3b025~c5_720x720.jpeg?lk3s=08d74b56&x-expires=1741640566&x-signature=yB2H%2FJ3XeVQYB2Qrw%2BL9VTcc6ME%3D","Áudio original","https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c801-us/oMFEjR8SwQntdwgAWKfQbsDvjmI0RWeBJDEqBB/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&br=2378&bt=1189&cs=0&ds=1&ft=4fUEKMXh8Zmo0L4hbb4jVRze8pWrKsd.&mime_type=video_mp4&qs=0&rc=aDxoNmc1aTdkO2Y7ZjlpM0BpanJ3eGY6ZjpkZzMzNzczM0A0LV40Ni5gNTMxXzUzMDUtYSMvMG0ycjRfXzJgLS1kMTZzcw%3D%3D&btag=e000b0000&expire=1741791779&l=202503101502443D150340980CC30ACB56&ply_type=2&policy=2&signature=68195c3b8c27be3e81a80309303e475c&tk=tt_chain_token","https://www.tiktok.com/@my_123_an/video/7154714208645500166","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/e8738c30d0b2477f9adedc845b3a854c?lk3s=b59d6b55&x-expires=1741791600&x-signature=f30U3MzqzD%2BwH4inOA%2FIVGf7VP4%3D&shp=b59d6b55&shcp=-",193,7,15,2247,"22,22bolsonaro🇧🇷,brasil🇧🇷","22,22bolsonaro🇧🇷,brasil🇧🇷",NA,NA,NA,NA,NA
"1600","7442508401084583224","7442508401084583224","ai_fusionmasterrr","ai_fusionmasterrr",551,138,12,NA,"Bolsonaro Versão IA Antes e Depois... #antesedepois #bolsonaro #ia",2024-11-29 01:33:51,1732844031,"no","no","Voyage voyage","6709399125697234946",NA,"https://p77-sign-va.tiktokcdn.com/tos-useast2a-v-2774/b693e68ea32742b9976187f30f542302~c5_720x720.jpeg?lk3s=08d74b56&x-expires=1741640570&x-signature=gmsOxFGGeZ%2BIpvUBjxuQ1dBL%2B4o%3D","Desireless","https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c004/o4CaJMNgc4WjCpx8Iger0SOJe8jnkAxCQQEC5e/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1510&bt=755&cs=0&ds=3&ft=4fUEKMXh8Zmo0Y4hbb4jVJKBDpWrKsd.&mime_type=video_mp4&qs=0&rc=ZmloZDk4PGQ5MzM3NGVoPEBpamo3ZXE5cmhrdzMzNzczM0BfLWJeMi0zX2MxNWIyMDM0YSNnZzVnMmQ0ZzFgLS1kMTZzcw%3D%3D&btag=e000b0000&expire=1741791779&l=20250310150248D4C0AD7232AB860B795D&ply_type=2&policy=2&signature=c5fb38ca80a837e01004a62f0a2d842a&tk=tt_chain_token","https://www.tiktok.com/@ai_fusionmasterrr/video/7442508401084583224","https://p77-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/oEIZJ0GdiPCikFBIA3BnQEB1ZUwmBuHtwgJlS?lk3s=b59d6b55&x-expires=1741791600&x-signature=j4xjW0LukNwnfbyP88RKvdFW1vU%3D&shp=b59d6b55&shcp=-",13,3,0,1328,"antesedepois,bolsonaro,ia","antesedepois,bolsonaro,ia",NA,NA,NA,NA,NA
"1601","7271609029644913926","7271609029644913926","brasileirodireitaa","BrasileiroLiberto",10200,256,93,NA,"Bolsonaro avisou e todos sabiam! essa culpa eu não carrego. #lulaladraoseulugarnaprisão #desgovernolula #fazol #bolsonaro #lulanacadeia",2023-08-26 12:36:53,1693053413,"no","no","Faz o L Agora e Vem","7186007170616395777",NA,"https://p77-sign-va.tiktokcdn.com/tos-useast2a-v-2774/oggCd2WFLPqGOQXJAAAzYPe2atDLpfINAQwQ8e~c5_720x720.jpeg?lk3s=08d74b56&x-expires=1741640595&x-signature=eIk15z92d2YvpunyvKgURlOaw7w%3D","ZJR Music","https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c801-us/owC2HoAEgHsO4RFFe4TRTPeEpRtnkLy2AAf5fG/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=476&bt=238&cs=0&ds=3&ft=4fUEKMXh8Zmo0g4hbb4jV9O2ZpWrKsd.&mime_type=video_mp4&qs=0&rc=ZzxoZzQzPGk1NjQzOmhnZkBpanVoeGc6Znh5bTMzNzczM0BiMC00YS8wNV4xXzZfXzZhYSMtMmIwcjRvLmhgLS1kMTZzcw%3D%3D&btag=e00088000&expire=1741791845&l=2025031015031364C51B6BA35ED51856AB&ply_type=2&policy=2&signature=91eea05208a5ad4ae3d664748675ae05&tk=tt_chain_token","https://www.tiktok.com/@brasileirodireitaa/video/7271609029644913926","https://p77-sign-va.tiktokcdn.com/tos-maliva-p-0068/60f439a2476b4c37aa7c9296e0cc4493_1693053416~tplv-dmt-logom:tos-useast2a-v-0068/oUayznjMAAAOAI3boEfMd8EzuN1lrdPhgCBDpI.image?lk3s=b59d6b55&x-expires=1741791600&x-signature=8ZzpKSVsiBU1H6IOxK8ruj%2BbupU%3D&shp=b59d6b55&shcp=-",219,15,141,5263,"lulaladraoseulugarnaprisão,desgovernolula,fazol,bolsonaro,lulanacadeia","lulaladraoseulugarnaprisão,desgovernolula,fazol,bolsonaro,lulanacadeia",NA,NA,"ELE AVISOU!! FAZ O L AGORA 🥰⛽
DESGOVERNO
LULA 🚨",NA,NA
"1602","7475118306060537143","7475118306060537143","avozconservadora","A Voz Conservadora",2011,60,29,NA,"""VOLTA BOLSONARO!"" Diziam seus apoiadores em alto e bom tom hoje em Recife. #avozconservadora #bolsonaro2026 #presidente  #conservador #direita #16demarço #patriota #bolsonaro #política",2025-02-24 22:36:55,1740436615,"no","no","Hino Nacional Brasileiro (Instrumental)","7097332274589108226","https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/oUixoIAUzGYOcAh3whNwBvOdTfV11xAWmCnslL","https://p77-va.tiktokcdn.com/img/tos-useast2a-v-2774/1feed82d19b84018891faeab81abe867~c5_720x720.jpeg","Orquestra de Música Popular do Corpo de Bombeiros",NA,"https://www.tiktok.com/@avozconservadora/video/7475118306060537143","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/oUBDA9NvvFi0eEPAEnEDoIfOI2ZEQNJGBJ8yrR?lk3s=b59d6b55&x-expires=1741791600&x-signature=VccB%2BAalV9GdWBrctuEXvpopCc4%3D&shp=b59d6b55&shcp=-",124,16,89,3027,"avozconservadora,bolsonaro2026,presidente,conservador,direita,16demarço,patriota,bolsonaro,política","avozconservadora,bolsonaro2026,presidente,conservador,direita,16demarço,patriota,bolsonaro,política",NA,NA,"@AVozConservadora",NA,NA
"1603","7428762762244885766","7428762762244885766","lacrandocomcortes","Cortes rápido",9582,1537,140,NA,"O pai das mentiras não para.#lula #lulaladraoseulugarnaprisão #crescernotiktok #foryorpage #foryor #fy #fyp",2024-10-23 00:33:51,1729643631,"no","no","Cena Engraçada e Inusitada","7180363119678457857","https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/oM5CYMQZGtfkV8DTBrgFUhMUQfgInjEBBdBlMC","https://p77-va.tiktokcdn.com/img/tos-useast2a-v-2774/oYARQyPBBECGKGxABniAorsxiAfwzAAEijwhWw~c5_720x720.jpeg","HarmonicoHCO","https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c801-us/oYBvRSDiGoEfPTezwZaCJodETYpFQEnTBIQAOH/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=748&bt=374&cs=0&ds=3&ft=4fUEKMXh8Zmo0V6hbb4jVKbhJpWrKsd.&mime_type=video_mp4&qs=0&rc=ZDM5O2g3ZmdmZDhkaWZnM0BpMzY5O245cnE3djMzNzczM0BiYGIuYS0vXy4xYTVjYGAxYSNqZ19qMmRjNGBgLS1kMTZzcw%3D%3D&btag=e000b0000&expire=1741791821&l=20250310150326F6F1E6C66CB9F50B3C74&ply_type=2&policy=2&signature=0cdc29aeb387fa68db18874f3345f102&tk=tt_chain_token","https://www.tiktok.com/@lacrandocomcortes/video/7428762762244885766","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/oMBYckwuIApjZEiJGfIRC30gGHnsCojhAsAwiz?lk3s=b59d6b55&x-expires=1741791600&x-signature=upAhPpe4p7%2Bk6dbQjhX7gA6grm8%3D&shp=b59d6b55&shcp=-",65,20,13,2065,"lula,lulaladraoseulugarnaprisão,crescernotiktok,foryorpage,foryor,fy,fyp","lula,lulaladraoseulugarnaprisão,crescernotiktok,foryorpage,foryor,fy,fyp",NA,NA,NA,NA,NA
